aj3968	mj011863
aj4710	mj010723
aj18768	mj025900
aj3811	mj020777
aj2215	mj012940
aj5285	mj014438
aj4905	mj011900
aj2927	mj007857
aj4071	mj006868
aj3177	mj014065
aj3949	mj027760
aj5993	mj019467
aj17854	mj038318
aj1523	mj011841
aj3329	mj018473
aj16892	mj013404
aj6474	mj023147
aj17191	mj028038
aj18204	mj018391
aj3677	mj026889
aj6610	mj024048
aj17293	mj007087
aj18967	mj028482
aj3629	mj006782
aj13364	mj030301
aj2260	mj018747
aj18977	mj028640
aj4363	mj008191
aj17622	mj011420
aj7107	mj027691
aj5144	mj013598
aj4051	mj011040
aj2434	mj010974
aj4315	mj007868
aj6050	mj019877
aj14593	mj012893
aj6900	mj025950
aj3624	mj006749
aj13849	mj053858
aj18662	mj024269
aj15199	mj026308
aj17601	mj011002
aj5347	mj014821
aj18953	mj028357
aj17457	mj009275
aj3642	mj012058
aj4089	mj021123
aj2790	mj014342
aj6611	mj024058
aj18730	mj025353
aj3988	mj026595
aj17090	mj022732
aj8503	mj014537
aj5605	mj016759
aj2633	mj016190
aj2637	mj007510
aj18429	mj021076
aj1593	mj014041
aj7686	mj014256
aj5376	mj014993
aj1472	mj029268
aj4820	mj011449
aj17566	mj010557
aj5365	mj014913
aj4952	mj012205
aj4070	mj024586
aj6583	mj023908
aj18451	mj021332
aj17424	mj008976
aj2699	mj006521
aj5046	mj012876
aj13377	mj013283
aj4416	mj008542
aj2951	mj014554
aj18078	mj017086
aj2487	mj019332
aj3366	mj013756
aj14562	mj012144
aj7430	mj027927
aj2237	mj024492
aj5747	mj017818
aj2128	mj013613
aj4215	mj007270
aj6402	mj022376
aj17252	mj006543
aj18027	mj016451
aj2946	mj008826
aj7361	mj029423
aj4879	mj011784
aj3744	mj006472
aj17825	mj014111
aj1632	mj022080
aj2678	mj019739
aj17443	mj009116
aj17595	mj010899
aj1332	mj016812
aj2640	mj011291
aj20263	mj019380
aj2210	mj010807
aj1536	mj017465
aj14115	mj008144
aj15284	mj028101
aj2415	mj026135
aj17108	mj004276
aj18645	mj048282
aj18557	mj023028
aj3314	mj019981
aj18842	mj026964
aj7413	mj029768
aj5196	mj013979
aj17397	mj008639
aj3886	mj010956
aj4295	mj007760
aj3537	mj013022
aj4170	mj006895
aj8652	mj026743
aj4852	mj011664
aj1468	mj019406
aj2253	mj014749
aj4253	mj007468
aj18237	mj018849
aj17926	mj015256
aj1421	mj007655
aj13395	mj015472
aj8380	mj006715
aj18439	mj021229
aj7024	mj027203
aj4444	mj008733
aj15286	mj028160
aj17459	mj009288
aj6492	mj023384
aj17811	mj014020
aj14715	mj015468
aj3131	mj006589
aj17136	mj025279
aj2201	mj008041
aj14493	mj010696
aj15029	mj021110
aj17614	mj011306
aj6772	mj025117
aj3714	mj019146
aj18767	mj025870
aj5459	mj015549
aj3578	mj016819
aj18725	mj025319
aj18794	mj026350
aj2273	mj010118
aj7464	mj030095
aj2202	mj008547
aj3454	mj018561
aj4715	mj010754
aj5531	mj016101
aj16844	mj010480
aj16954	mj016229
aj3036	mj015132
aj5090	mj013163
aj18536	mj022711
aj16806	mj008388
aj8403	mj007751
aj7039	mj027290
aj4692	mj010551
aj18187	mj018166
aj4385	mj008299
aj2470	mj013667
aj18273	mj019311
aj4427	mj008562
aj6326	mj021577
aj15175	mj025509
aj8588	mj019346
aj18709	mj024982
aj6000	mj019586
aj5092	mj013195
aj18567	mj023194
aj5224	mj014056
aj1598	mj015013
aj6406	mj022372
aj4897	mj011818
aj15207	mj026458
aj14354	mj007435
aj6287	mj021275
aj4759	mj011097
aj6867	mj025662
aj14582	mj012604
aj3785	mj007350
aj6351	mj021852
aj18524	mj004100
aj14641	mj014084
aj2007	mj018520
aj8642	mj026629
aj2975	mj019039
aj6252	mj027647
aj7470	mj030113
aj7460	mj030091
aj5947	mj019314
aj4100	mj006399
aj1759	mj008025
aj3743	mj013919
aj18148	mj017814
aj8618	mj024471
aj17915	mj015133
aj17306	mj007360
aj2116	mj016843
aj18499	mj022078
aj17579	mj010686
aj17529	mj000757
aj4377	mj008268
aj2702	mj007871
aj5391	mj015120
aj14394	mj008438
aj4323	mj007941
aj4182	mj007026
aj18198	mj002874
aj6038	mj019849
aj4882	mj011788
aj5293	mj014425
aj4280	mj007638
aj1851	mj013886
aj18998	mj028863
aj6181	mj020614
aj7461	mj030086
aj8685	mj027430
aj6873	mj025692
aj1278	mj027466
aj1347	mj007628
aj4197	mj007129
aj18019	mj016387
aj1225	mj010112
aj6085	mj020079
aj15060	mj022219
aj2827	mj013634
aj4026	mj014845
aj2922	mj016959
aj5833	mj018302
aj5080	mj013108
aj17414	mj032887
aj2299	mj025159
aj18919	mj027989
aj5166	mj013789
aj1464	mj014245
aj18303	mj043884
aj14569	mj012370
aj6021	mj019702
aj18565	mj023137
aj16987	mj017854
aj1412	mj017667
aj15278	mj027949
aj7099	mj027596
aj20303	mj030184
aj5724	mj017730
aj17549	mj010413
aj2064	mj025762
aj4497	mj009070
aj1770	mj011750
aj1558	mj028078
aj4140	mj006666
aj1542	mj019688
aj17434	mj009076
aj14535	mj011435
aj18704	mj024899
aj17832	mj014242
aj13387	mj030254
aj15290	mj028204
aj5256	mj014347
aj7353	mj029335
aj14433	mj009132
aj3467	mj006997
aj18152	mj017829
aj3591	mj027783
aj6605	mj024046
aj14397	mj008589
aj18268	mj043495
aj18945	mj028310
aj5310	mj014599
aj4865	mj011699
aj6055	mj019914
aj17558	mj010456
aj17460	mj009303
aj3932	mj010612
aj1222	mj028138
aj2122	mj022109
aj14689	mj015036
aj14381	mj008210
aj15271	mj027772
aj18958	mj005676
aj4006	mj015409
aj15073	mj022916
aj6327	mj021547
aj6493	mj023405
aj6483	mj023308
aj2821	mj006754
aj15253	mj027355
aj17757	mj001648
aj14724	mj015853
aj18395	mj020607
aj8393	mj007222
aj1842	mj029601
aj16905	mj038173
aj17656	mj012030
aj19049	mj029344
aj2401	mj019337
aj5172	mj013772
aj1623	mj014775
aj7223	mj028552
aj15155	mj025075
aj5722	mj017715
aj6467	mj023066
aj1550	mj024573
aj5326	mj014706
aj5332	mj029003
aj7399	mj029645
aj14915	mj019004
aj1592	mj013562
aj6570	mj023838
aj7391	mj029578
aj7445	mj029941
aj16999	mj018227
aj7174	mj030069
aj1752	mj024730
aj3216	mj019339
aj2976	mj019237
aj17086	mj022430
aj17097	mj023036
aj2254	mj015743
aj17227	mj055760
aj3416	mj013669
aj2391	mj019840
aj17794	mj013898
aj5106	mj013294
aj17066	mj021557
aj6795	mj025278
aj1764	mj021681
aj18141	mj017772
aj4745	mj011037
aj17546	mj034517
aj1203	mj025993
aj17667	mj036738
aj16947	mj015958
aj14423	mj008941
aj2257	mj017478
aj17917	mj015144
aj4220	mj008813
aj1365	mj019509
aj1982	mj010951
aj17083	mj022347
aj17285	mj007036
aj2083	mj006453
aj14355	mj007448
aj5609	mj016782
aj2097	mj008945
aj2412	mj018136
aj14111	mj008019
aj4512	mj009246
aj5272	mj014270
aj6644	mj024254
aj6303	mj021360
aj6347	mj021830
aj18424	mj021085
aj17536	mj000776
aj4108	mj006456
aj7651	mj030250
aj14712	mj015436
aj5361	mj014901
aj3560	mj014191
aj2654	mj019875
aj19046	mj055291
aj2278	mj009462
aj4630	mj010196
aj4386	mj008273
aj14445	mj009449
aj7103	mj027649
aj8591	mj020055
aj6651	mj024293
aj3133	mj016021
aj18880	mj027423
aj5637	mj016997
aj3993	mj006865
aj4233	mj007357
aj6523	mj023498
aj3636	mj024010
aj14989	mj020328
aj5709	mj017649
aj1581	mj009481
aj4302	mj007784
aj4570	mj009571
aj17327	mj031583
aj8360	mj024076
aj7383	mj029530
aj4901	mj011896
aj16985	mj017795
aj17862	mj014527
aj6182	mj020611
aj14730	mj015956
aj2462	mj012200
aj7278	mj028914
aj15348	mj029442
aj1868	mj008479
aj4455	mj008793
aj2385	mj008002
aj18467	mj003961
aj15259	mj027468
aj7171	mj028060
aj15139	mj024372
aj3203	mj027618
aj17441	mj000505
aj5781	mj017968
aj19038	mj055230
aj2727	mj021400
aj6228	mj020904
aj18612	mj023659
aj6016	mj019690
aj1944	mj009741
aj17299	mj030984
aj18191	mj002839
aj15054	mj021984
aj4957	mj012279
aj4789	mj011288
aj7968	mj028567
aj7329	mj029209
aj3981	mj017918
aj1828	mj019135
aj1776	mj026026
aj6902	mj025941
aj7123	mj027741
aj17836	mj014300
aj6895	mj025890
aj1169	mj006719
aj17785	mj013835
aj4201	mj007151
aj17428	mj033013
aj7281	mj028922
aj15306	mj028588
aj4538	mj009406
aj5143	mj013588
aj17499	mj009795
aj7770	mj008796
aj3687	mj010868
aj14421	mj008915
aj1452	mj018598
aj2039	mj007636
aj5197	mj013991
aj17320	mj007619
aj5150	mj013626
aj17583	mj010749
aj3085	mj012246
aj4631	mj010225
aj6183	mj020622
aj4833	mj011500
aj13394	mj030186
aj17879	mj014708
aj2349	mj010764
aj16812	mj008759
aj17890	mj014812
aj16935	mj015338
aj1178	mj011865
aj2496	mj024028
aj2451	mj009751
aj17321	mj031501
aj18420	mj021048
aj5916	mj018869
aj18902	mj005346
aj17054	mj021142
aj1914	mj008180
aj3928	mj022282
aj15015	mj020795
aj1840	mj025599
aj3191	mj020108
aj4342	mj008101
aj6296	mj021326
aj18107	mj017434
aj20271	mj007953
aj4522	mj009335
aj6490	mj023345
aj14640	mj014083
aj2972	mj019457
aj8553	mj017215
aj2847	mj009437
aj2446	mj008376
aj1238	mj008311
aj17330	mj007835
aj7108	mj027685
aj1989	mj012219
aj2155	mj019434
aj14654	mj014308
aj18352	mj044485
aj8460	mj011697
aj5135	mj013531
aj17541	mj010381
aj15092	mj023493
aj7455	mj030018
aj15082	mj023318
aj2115	mj026586
aj4890	mj011860
aj6321	mj021479
aj3309	mj006384
aj7177	mj028127
aj6200	mj020736
aj5755	mj017830
aj3259	mj006385
aj7263	mj028836
aj3611	mj018583
aj2973	mj022532
aj17889	mj014794
aj1403	mj011988
aj18162	mj041706
aj18505	mj022229
aj4194	mj007121
aj2560	mj014276
aj1519	mj010941
aj19039	mj029279
aj1323	mj029870
aj4343	mj008102
aj6432	mj022698
aj17033	mj044095
aj18901	mj027714
aj3529	mj009456
aj2999	mj025019
aj16794	mj007391
aj17103	mj047259
aj6309	mj021436
aj6836	mj025479
aj17780	mj013769
aj3815	mj029903
aj6928	mj026166
aj2732	mj026146
aj3552	mj006728
aj5780	mj017964
aj4621	mj010097
aj1847	mj012078
aj17853	mj014437
aj2057	mj015808
aj4770	mj011153
aj7172	mj028094
aj1474	mj007571
aj17511	mj009925
aj4056	mj015357
aj2472	mj014440
aj15254	mj027365
aj4456	mj008801
aj18510	mj022316
aj15074	mj023000
aj2705	mj010291
aj8365	mj016351
aj18586	mj023404
aj14629	mj013916
aj19057	mj029373
aj1499	mj021745
aj4053	mj013542
aj6994	mj026830
aj2183	mj017187
aj15126	mj024073
aj14697	mj015206
aj2193	mj013380
aj2820	mj025946
aj4369	mj008255
aj2111	mj013880
aj4684	mj010621
aj1816	mj011294
aj6645	mj024258
aj18472	mj021528
aj14948	mj019605
aj4153	mj006792
aj2913	mj026060
aj14597	mj013002
aj4030	mj023985
aj1659	mj015049
aj8493	mj013738
aj14776	mj016794
aj4519	mj009324
aj1931	mj023272
aj15288	mj028188
aj4911	mj011979
aj18283	mj003278
aj17194	mj028253
aj8423	mj009289
aj2068	mj008839
aj6527	mj023553
aj17952	mj015458
aj3904	mj022543
aj5666	mj017239
aj5706	mj017617
aj2478	mj016463
aj3759	mj008171
aj3646	mj022139
aj6459	mj023031
aj4741	mj010959
aj3504	mj024430
aj2752	mj013500
aj18750	mj025654
aj15330	mj029136
aj5447	mj015471
aj18764	mj025808
aj1935	mj027726
aj2414	mj010767
aj15275	mj027909
aj16876	mj012563
aj2939	mj019552
aj14013	mj022670
aj1717	mj021338
aj5255	mj014298
aj18125	mj017650
aj3600	mj011137
aj1369	mj021934
aj6250	mj021079
aj3564	mj006575
aj4578	mj009716
aj3821	mj012112
aj5415	mj015323
aj4606	mj010032
aj7447	mj029947
aj17694	mj012578
aj18890	mj052313
aj17184	mj027517
aj7142	mj027886
aj4408	mj008491
aj17081	mj022191
aj15324	mj028948
aj3966	mj030123
aj18936	mj028211
aj7286	mj028940
aj1861	mj006548
aj6230	mj020905
aj17387	mj008546
aj2992	mj026930
aj4838	mj011583
aj5095	mj013656
aj15157	mj025110
aj18393	mj007293
aj7739	mj019684
aj5954	mj019335
aj3240	mj029429
aj18168	mj002729
aj8593	mj020202
aj17481	mj009545
aj3725	mj018072
aj16824	mj023258
aj4441	mj008711
aj5460	mj015635
aj18675	mj024404
aj7314	mj029127
aj17142	mj025596
aj5202	mj013937
aj1883	mj018525
aj17593	mj010884
aj5789	mj018002
aj2782	mj012419
aj1841	mj028184
aj17412	mj008843
aj16848	mj010661
aj18153	mj017849
aj2234	mj024439
aj5625	mj016921
aj18677	mj024420
aj3660	mj012959
aj3289	mj028116
aj18720	mj025129
aj2277	mj009111
aj8710	mj029152
aj8491	mj013733
aj7310	mj029090
aj5737	mj017785
aj15184	mj025753
aj7970	mj028415
aj17551	mj034543
aj5274	mj014360
aj1541	mj019547
aj17431	mj009019
aj14636	mj014048
aj6468	mj023120
aj18944	mj053729
aj14955	mj019744
aj7700	mj030267
aj5800	mj018068
aj4505	mj009152
aj5458	mj015584
aj8412	mj008196
aj17295	mj030848
aj17384	mj008525
aj18826	mj026795
aj15057	mj022057
aj18931	mj028165
aj8623	mj024635
aj3923	mj022044
aj14348	mj007164
aj2354	mj018992
aj5695	mj017554
aj4025	mj013376
aj1373	mj024542
aj2480	mj016513
aj2917	mj010801
aj17577	mj010670
aj18655	mj024133
aj6242	mj020998
aj3089	mj015047
aj5136	mj013541
aj7104	mj027661
aj4337	mj008034
aj18049	mj040435
aj14935	mj019379
aj5601	mj016735
aj1493	mj022498
aj5643	mj017051
aj17654	mj011991
aj2870	mj011809
aj4165	mj006811
aj13341	mj012817
aj8408	mj007966
aj18863	mj051874
aj2907	mj021838
aj4187	mj007044
aj18971	mj028515
aj5055	mj012928
aj17309	mj007434
aj18090	mj017190
aj6354	mj021865
aj17683	mj036856
aj17716	mj001492
aj2823	mj007524
aj18364	mj003573
aj18556	mj023009
aj5401	mj015194
aj2291	mj021544
aj8600	mj021734
aj2681	mj025016
aj14982	mj020230
aj17491	mj009673
aj4634	mj010217
aj1782	mj010345
aj1527	mj013758
aj18548	mj022880
aj5025	mj012759
aj8534	mj016185
aj1898	mj007940
aj4958	mj012198
aj2048	mj007226
aj5167	mj013724
aj1426	mj011849
aj8667	mj026890
aj6551	mj023692
aj8461	mj011736
aj3215	mj018340
aj5357	mj014884
aj1725	mj007412
aj6381	mj022194
aj6199	mj020730
aj18903	mj052615
aj1563	mj010459
aj5646	mj017062
aj2420	mj012120
aj13698	mj000006
aj2312	mj010331
aj15305	mj028582
aj6849	mj025547
aj2117	mj018446
aj5454	mj015562
aj1150	mj023329
aj5341	mj014792
aj18484	mj021759
aj7738	mj014480
aj3004	mj010248
aj2317	mj026588
aj15334	mj029216
aj18887	mj027545
aj17095	mj022909
aj15298	mj028319
aj17645	mj011800
aj14476	mj010304
aj14978	mj020120
aj14351	mj007378
aj1314	mj013172
aj5720	mj017701
aj3532	mj007353
aj2218	mj013103
aj7165	mj028003
aj4364	mj008258
aj17557	mj010448
aj5296	mj014544
aj17255	mj006656
aj18110	mj017457
aj4081	mj006448
aj18202	mj018320
aj6547	mj023662
aj1148	mj010133
aj5311	mj014600
aj4955	mj012215
aj1509	mj007463
aj5554	mj016337
aj17691	mj012557
aj18256	mj019147
aj15048	mj021729
aj4485	mj008990
aj3618	mj016775
aj15187	mj025826
aj14932	mj019288
aj18920	mj027999
aj3103	mj015231
aj4486	mj008996
aj2186	mj020461
aj7218	mj028519
aj14364	mj007765
aj16839	mj010400
aj19031	mj029198
aj5174	mj013791
aj2626	mj028180
aj4673	mj010471
aj16831	mj009827
aj2692	mj019223
aj17226	mj029651
aj7190	mj028281
aj6028	mj019742
aj5420	mj015276
aj17004	mj018392
aj2669	mj027711
aj17535	mj010256
aj6846	mj025528
aj2947	mj009337
aj2789	mj010771
aj3733	mj013703
aj18248	mj043175
aj3028	mj026829
aj1929	mj021006
aj18682	mj024588
aj3260	mj007425
aj2649	mj014825
aj4047	mj025309
aj14931	mj019279
aj3210	mj009123
aj1958	mj006467
aj14699	mj015214
aj6606	mj024040
aj1397	mj009341
aj18948	mj028322
aj4376	mj008247
aj18569	mj023205
aj7019	mj027101
aj18086	mj017146
aj18117	mj041215
aj5438	mj015429
aj1268	mj023879
aj3946	mj023994
aj2023	mj023886
aj18855	mj051855
aj1492	mj019298
aj4478	mj008922
aj19079	mj006072
aj17444	mj009118
aj4487	mj009007
aj1653	mj008114
aj14580	mj012552
aj18661	mj024259
aj6164	mj020533
aj17042	mj020130
aj1915	mj008848
aj3989	mj027617
aj1429	mj018557
aj3852	mj025669
aj5122	mj013408
aj4413	mj008480
aj6363	mj022018
aj5882	mj018696
aj5701	mj017589
aj3201	mj025908
aj6887	mj025755
aj4920	mj012012
aj4803	mj011409
aj17037	mj019832
aj3947	mj024015
aj7132	mj027826
aj15363	mj029756
aj17525	mj033940
aj4321	mj007917
aj3269	mj017714
aj1204	mj019120
aj5806	mj018106
aj7113	mj027706
aj5374	mj014969
aj18838	mj026867
aj2303	mj019996
aj2825	mj011553
aj6350	mj021824
aj6766	mj025078
aj6118	mj020302
aj17253	mj006547
aj4102	mj006430
aj5687	mj017231
aj6899	mj025922
aj19003	mj028889
aj18755	mj025735
aj3764	mj010447
aj7400	mj029649
aj5306	mj014573
aj4635	mj010227
aj2943	mj023412
aj3855	mj007179
aj18975	mj028608
aj2844	mj013614
aj5644	mj017052
aj6576	mj023876
aj5455	mj015537
aj17845	mj014381
aj3076	mj008133
aj6020	mj019713
aj17376	mj008448
aj6361	mj022032
aj5065	mj012984
aj14815	mj017299
aj7233	mj028676
aj17532	mj000768
aj17472	mj033412
aj6246	mj021017
aj14451	mj009654
aj17132	mj024893
aj4649	mj010329
aj3688	mj011393
aj14556	mj012004
aj3850	mj017935
aj17918	mj015148
aj1261	mj015248
aj14479	mj010377
aj7119	mj027733
aj7360	mj029419
aj16882	mj013252
aj8662	mj026899
aj2986	mj013794
aj7352	mj029345
aj16928	mj015109
aj18447	mj021298
aj17236	mj006316
aj18458	mj021413
aj14444	mj009416
aj7768	mj014214
aj14497	mj010805
aj18197	mj042408
aj2308	mj023408
aj18438	mj021199
aj18616	mj023652
aj14804	mj017204
aj18897	mj052463
aj17437	mj033065
aj1643	mj007894
aj2778	mj010378
aj17704	mj012757
aj14388	mj008323
aj5975	mj019443
aj14933	mj019291
aj17740	mj013273
aj5514	mj015904
aj4875	mj011763
aj14406	mj008691
aj18280	mj019416
aj19088	mj029589
aj7238	mj028692
aj3948	mj026592
aj5926	mj019191
aj1588	mj012574
aj17537	mj010264
aj18278	mj043658
aj5289	mj014415
aj5089	mj013143
aj16851	mj010740
aj5175	mj013730
aj5778	mj017963
aj17965	mj015608
aj3370	mj019834
aj17278	mj006989
aj17335	mj007943
aj6056	mj019922
aj4275	mj007600
aj17155	mj026285
aj17949	mj015441
aj2737	mj029148
aj14952	mj019693
aj14370	mj007882
aj8544	mj016681
aj14651	mj014248
aj15181	mj025666
aj7794	mj022599
aj19034	mj029226
aj1867	mj007553
aj13371	mj030281
aj14768	mj016635
aj2242	mj028381
aj16787	mj007065
aj6758	mj025012
aj3009	mj011194
aj2334	mj026447
aj14498	mj010821
aj3792	mj029427
aj17798	mj013927
aj5116	mj013332
aj1869	mj008873
aj17337	mj031960
aj3481	mj011258
aj18992	mj028792
aj5286	mj014380
aj1132	mj009681
aj6958	mj026553
aj5994	mj019532
aj1641	mj013658
aj18648	mj004436
aj2279	mj009905
aj4060	mj019630
aj5847	mj018388
aj1723	mj028823
aj18106	mj017431
aj3393	mj026767
aj2817	mj021269
aj5254	mj014302
aj5968	mj019431
aj3736	mj014356
aj1870	mj009126
aj3120	mj009235
aj4039	mj022603
aj17473	mj000568
aj14742	mj016202
aj17863	mj038316
aj7072	mj027475
aj1921	mj012108
aj5808	mj018112
aj3806	mj010066
aj6305	mj021387
aj3995	mj013700
aj2981	mj006544
aj19129	mj056789
aj4436	mj008679
aj3728	mj029040
aj18784	mj051261
aj1789	mj016550
aj17331	mj031721
aj2481	mj017789
aj17937	mj015382
aj18021	mj016365
aj6247	mj021056
aj17676	mj012374
aj7102	mj027607
aj3842	mj025471
aj3468	mj010335
aj14460	mj009806
aj6945	mj026433
aj1434	mj028864
aj5860	mj018538
aj17324	mj007652
aj17075	mj021872
aj3929	mj026470
aj18714	mj025065
aj3047	mj017809
aj6193	mj020672
aj6211	mj020827
aj17703	mj012745
aj18607	mj023586
aj18828	mj026809
aj4003	mj029817
aj1251	mj021889
aj17268	mj006771
aj18123	mj002622
aj4509	mj014924
aj7129	mj027817
aj16963	mj016542
aj15059	mj022141
aj17562	mj034639
aj4224	mj007317
aj1140	mj013160
aj6679	mj024498
aj4130	mj006642
aj14508	mj011025
aj13399	mj030286
aj3296	mj018817
aj4031	mj011039
aj15383	mj030135
aj6674	mj024485
aj2143	mj007528
aj7426	mj029830
aj2810	mj026112
aj4786	mj011281
aj2724	mj020627
aj3353	mj025027
aj3683	mj006979
aj6416	mj022465
aj5904	mj019001
aj17436	mj009060
